CONTESTANT,CATEGORY,Zapata,Larue,,,,,,
INDIA,Swimsuit,8.6,9.7,,,,,,
INDIA,Interview,8.7,8.8,,,,,,
INDIA,Evening Gown,8.8,9.3,,,,,,
VENEZUELA,Swimsuit,9.9,9.9,,,,,,
VENEZUELA,Interview,9.9,9.9,,,,,,
VENEZUELA,Evening Gown,9.9,9.9,,,,,,
GREECE,Swimsuit,8.6,9.2,,,,,,
GREECE,Interview,8.7,8.7,,,,,,
GREECE,Evening Gown,8.7,9.2,,,,,,
SWITZERLAND,Swimsuit,8.9,9.8,,,,,,
SWITZERLAND,Interview,8.9,9.7,,,,,,
SWITZERLAND,Evening Gown,9.2,9.7,,,,,,
USA,Swimsuit,8.9,9.6,,,,,,
USA,Interview,9.2,9.6,,,,,,
USA,Evening Gown,9.2,9.5,,,,,,
ITALY,Swimsuit,8.6,9.2,,,,,,
ITALY,Interview,8.8,8.8,,,,,,
ITALY,Evening Gown,9,9.2,,,,,,
SWEDEN,Swimsuit,8.6,9,,,,,,
SWEDEN,Interview,8.8,8.8,,,,,,
SWEDEN,Evening Gown,8.9,9.1,,,,,,
SLOVAK REPUBLIC,Swimsuit,8.6,9.7,,,,,,
SLOVAK REPUBLIC,Interview,9.2,9.6,,,,,,
SLOVAK REPUBLIC,Evening Gown,8.9,9.6,,,,,,
PHILIPPINES,Swimsuit,9.3,9.3,,,,,,
PHILIPPINES,Interview,9.7,8.8,,,,,,
PHILIPPINES,Evening Gown,9.6,9.5,,,,,,
COLOMBIA,Swimsuit,9.9,9.8,,,,,,
COLOMBIA,Interview,9.9,9.7,,,,,,
COLOMBIA,Evening Gown,9.9,9.9,,,,,,
